0,0.0,0.0,0.11739130434782609,-0.2782608695652174,0.0782608695652174,-0.5826086956521739,0.0,-0.7913043478260869,-0.013043478260869565,-1.0,-0.44782608695652176,-0.6478260869565218,-0.2565217391304348,-0.6608695652173913,-0.08260869565217391,-0.5260869565217391,-0.07391304347826087,-0.46956521739130436,-0.6043478260869565,-0.4782608695652174,-0.30869565217391304,-0.41304347826086957,-0.11304347826086956,-0.30869565217391304,-0.13478260869565217,-0.30869565217391304,-0.6739130434782609,-0.2782608695652174,-0.3826086956521739,-0.20434782608695654,-0.1956521739130435,-0.14782608695652175,-0.2,-0.16521739130434782,-0.7043478260869566,-0.06521739130434782,-0.49130434782608695,0.004347826086956522,-0.3130434782608696,0.004347826086956522,-0.2565217391304348,-0.034782608695652174
0,0.0,0.0,0.11440677966101695,-0.3008474576271186,0.09322033898305085,-0.6059322033898306,0.029661016949152543,-0.809322033898305,-0.0211864406779661,-1.0,-0.3686440677966102,-0.6652542372881356,-0.08898305084745763,-0.6483050847457628,0.059322033898305086,-0.5296610169491526,0.05508474576271186,-0.4788135593220339,-0.4957627118644068,-0.4745762711864407,-0.11016949152542373,-0.4152542372881356,0.0423728813559322,-0.326271186440678,0.025423728813559324,-0.3050847457627119,-0.5550847457627118,-0.2542372881355932,-0.17796610169491525,-0.2033898305084746,-0.029661016949152543,-0.1483050847457627,-0.03389830508474576,-0.13559322033898305,-0.5677966101694916,-0.029661016949152543,-0.2966101694915254,0.00847457627118644,-0.1483050847457627,0.00847457627118644,-0.1059322033898305,-0.00847457627118644
0,0.0,0.0,0.14049586776859505,-0.29338842975206614,0.2190082644628099,-0.5950413223140496,0.23140495867768596,-0.8057851239669421,0.17355371900826447,-1.0,0.03305785123966942,-0.6694214876033058,0.43388429752066116,-0.6818181818181818,0.4214876033057851,-0.5454545454545454,0.30578512396694213,-0.5165289256198347,-0.02066115702479339,-0.5,0.4297520661157025,-0.48760330578512395,0.371900826446281,-0.40082644628099173,0.24793388429752067,-0.3884297520661157,-0.04132231404958678,-0.30578512396694213,0.3760330578512397,-0.30578512396694213,0.3140495867768595,-0.22727272727272727,0.2066115702479339,-0.2190082644628099,-0.03305785123966942,-0.11983471074380166,0.30165289256198347,-0.14049586776859505,0.2603305785123967,-0.09917355371900827,0.1446280991735537,-0.08264462809917356
0,0.0,0.0,0.059113300492610835,-0.2955665024630542,0.22660098522167488,-0.5911330049261084,0.32019704433497537,-0.8226600985221675,0.2660098522167488,-1.0,0.3448275862068966,-0.6650246305418719,0.7389162561576355,-0.6748768472906403,0.6748768472906403,-0.5566502463054187,0.541871921182266,-0.5172413793103449,0.35467980295566504,-0.49261083743842365,0.7832512315270936,-0.4876847290640394,0.6798029556650246,-0.3891625615763547,0.541871921182266,-0.3694581280788177,0.3645320197044335,-0.2955665024630542,0.7536945812807881,-0.29064039408866993,0.645320197044335,-0.22660098522167488,0.5172413793103449,-0.21674876847290642,0.3694581280788177,-0.08866995073891626,0.7044334975369458,-0.11330049261083744,0.6108374384236454,-0.07881773399014778,0.47783251231527096,-0.06896551724137931
0,0.0,0.0,0.0056179775280898875,-0.33146067415730335,0.11797752808988764,-0.601123595505618,0.23595505617977527,-0.8202247191011236,0.20786516853932585,-1.0,0.5112359550561798,-0.6179775280898876,0.6629213483146067,-0.5617977528089888,0.5786516853932584,-0.47752808988764045,0.47191011235955055,-0.4438202247191011,0.6123595505617978,-0.43820224719101125,0.6966292134831461,-0.3651685393258427,0.5898876404494382,-0.29775280898876405,0.48314606741573035,-0.2752808988764045,0.6573033707865169,-0.23595505617977527,0.6966292134831461,-0.1853932584269663,0.6067415730337079,-0.1404494382022472,0.4943820224719101,-0.12359550561797752,0.6685393258426966,-0.03932584269662921,0.6797752808988764,0.0,0.5898876404494382,0.028089887640449437,0.5,0.033707865168539325
0,0.0,0.0,0.045454545454545456,-0.32386363636363635,0.1875,-0.5909090909090909,0.30113636363636365,-0.8125,0.2784090909090909,-1.0,0.5340909090909091,-0.6022727272727273,0.7727272727272727,-0.5568181818181818,0.6818181818181818,-0.45454545454545453,0.5625,-0.4375,0.6136363636363636,-0.42045454545454547,0.7897727272727273,-0.35795454545454547,0.6875,-0.2727272727272727,0.5681818181818182,-0.26136363636363635,0.6477272727272727,-0.21022727272727273,0.7954545454545454,-0.17045454545454544,0.6875,-0.10795454545454546,0.5681818181818182,-0.09659090909090909,0.6590909090909091,0.0,0.7556818181818182,0.017045454545454544,0.6477272727272727,0.05113636363636364,0.5511363636363636,0.0625
0,0.0,0.0,0.10679611650485436,-0.2912621359223301,0.3155339805825243,-0.5776699029126213,0.4320388349514563,-0.8009708737864077,0.4029126213592233,-1.0,0.45145631067961167,-0.5970873786407767,0.8592233009708737,-0.5776699029126213,0.7718446601941747,-0.4854368932038835,0.6359223300970874,-0.470873786407767,0.45145631067961167,-0.41262135922330095,0.8786407766990292,-0.3786407766990291,0.7524271844660194,-0.3155339805825243,0.6019417475728155,-0.3155339805825243,0.441747572815534,-0.20388349514563106,0.8155339805825242,-0.1796116504854369,0.6893203883495146,-0.1407766990291262,0.5533980582524272,-0.15048543689320387,0.42718446601941745,0.0048543689320388345,0.7330097087378641,-0.0048543689320388345,0.616504854368932,0.014563106796116505,0.49029126213592233,0.014563106796116505
0,0.0,0.0,0.11196911196911197,-0.2972972972972973,0.16602316602316602,-0.5945945945945946,0.16216216216216217,-0.806949806949807,0.09266409266409266,-1.0,-0.019305019305019305,-0.6563706563706564,0.3359073359073359,-0.694980694980695,0.36293436293436293,-0.5637065637065637,0.28185328185328185,-0.5057915057915058,-0.0694980694980695,-0.4980694980694981,0.35135135135135137,-0.5019305019305019,0.3127413127413127,-0.40540540540540543,0.1969111969111969,-0.3783783783783784,-0.08108108108108109,-0.3166023166023166,0.3088803088803089,-0.3204633204633205,0.2548262548262548,-0.24324324324324326,0.14671814671814673,-0.23552123552123552,-0.0694980694980695,-0.14285714285714285,0.23938223938223938,-0.16602316602316602,0.1969111969111969,-0.13127413127413126,0.08108108108108109,-0.11969111969111969
0,0.0,0.0,0.08536585365853659,-0.3130081300813008,0.0040650406504065045,-0.6178861788617886,-0.11382113821138211,-0.8130081300813008,-0.15853658536585366,-1.0,-0.4796747967479675,-0.6382113821138211,-0.34146341463414637,-0.7276422764227642,-0.14227642276422764,-0.6138211382113821,-0.08536585365853659,-0.5447154471544715,-0.6016260162601627,-0.46747967479674796,-0.3617886178861789,-0.4959349593495935,-0.14634146341463414,-0.3821138211382114,-0.13414634146341464,-0.33739837398373984,-0.6544715447154471,-0.27235772357723576,-0.4186991869918699,-0.2804878048780488,-0.21951219512195122,-0.2073170731707317,-0.2073170731707317,-0.18699186991869918,-0.6666666666666666,-0.07317073170731707,-0.508130081300813,-0.08536585365853659,-0.3333333333333333,-0.06910569105691057,-0.2886178861788618,-0.07317073170731707
0,0.0,0.0,0.102880658436214,-0.24279835390946503,0.024691358024691357,-0.5596707818930041,-0.07818930041152264,-0.8024691358024691,-0.09876543209876543,-1.0,-0.3991769547325103,-0.6584362139917695,-0.5267489711934157,-0.8395061728395061,-0.34156378600823045,-0.7078189300411523,-0.25102880658436216,-0.5925925925925926,-0.5267489711934157,-0.48148148148148145,-0.6296296296296297,-0.6296296296296297,-0.37448559670781895,-0.5020576131687243,-0.3045267489711934,-0.4279835390946502,-0.6090534979423868,-0.27983539094650206,-0.7160493827160493,-0.39094650205761317,-0.4609053497942387,-0.30864197530864196,-0.37037037037037035,-0.25925925925925924,-0.6584362139917695,-0.053497942386831275,-0.7613168724279835,-0.12345679012345678,-0.5637860082304527,-0.11522633744855967,-0.45267489711934156,-0.1111111111111111
